ds,yhat,yhat_lower,yhat_upper
2024-03-16 06:00:00,5550.101623474644,3067.4990131781287,7859.104866373615
2024-03-16 07:00:00,5625.508229665796,3225.7354912670453,8106.538888210758
2024-03-16 08:00:00,5140.010098285842,2574.794228799048,7518.966745613537
2024-03-16 09:00:00,4903.751062365523,2303.7417161042545,7303.737520766825
2024-03-16 10:00:00,6063.516850388082,3548.050804258405,8603.806841449306
2024-03-16 11:00:00,4945.497060210911,2364.697128741636,7593.962777863305
2024-03-16 12:00:00,4256.820740474016,1968.5639210897139,6752.569563747105
2024-03-16 13:00:00,4145.574961188029,1824.5060834932326,6789.417118623433
2024-03-16 14:00:00,4214.477269089395,1739.4309384012547,6728.253024851035
2024-03-16 15:00:00,4349.265233240415,1954.733898465423,6999.644556727564
